Unnamed: 0,param_config,cluster_label,num_points,avg_lon,avg_lat,median_lon,median_lat,bounding_box_area,density,radius_avg,radius_max,std_lon,std_lat,has_shop,amenity_rel_cafe,amenity_rel_school,amenity_rel_doctors,shop_rel_supermarket,shop_rel_convenience,shop_rel_sports,shop_rel_bakery,shop_rel_greengrocer,shop_rel_variety_store,shop_rel_clothes,shop_rel_laundry,amenity_rel_restaurant,amenity_rel_bar,amenity_rel_bank,amenity_rel_pharmacy,amenity_rel_dentist,amenity_rel_post_office,amenity_rel_veterinary,shop_rel_butcher,amenity_rel_pub,amenity_rel_clinic,amenity_rel_community_centre,shop_rel_car_repair,shop_rel_hardware,amenity_rel_post_box,shop_rel_florist,shop_rel_department_store,amenity_rel_fast_food,shop_rel_car,shop_rel_bicycle,shop_rel_garden_centre,shop_rel_furniture,amenity_rel_college,amenity_rel_events_venue,shop_rel_newsagent,amenity_rel_library,shop_rel_agrarian,shop_rel_charity,amenity_rel_atm,shop_rel_confectionery,shop_rel_stationery,shop_rel_seafood,shop_rel_beauty,shop_rel_optician,shop_rel_funeral_directors,shop_rel_shoes,shop_rel_tobacco,shop_rel_doityourself,shop_rel_books,shop_rel_hairdresser,shop_rel_curtain,amenity_rel_theatre,shop_rel_medical_supply,shop_rel_electronics,shop_rel_toys,shop_rel_video_games,shop_rel_interior_decoration,shop_rel_mall,amenity_rel_charging_station,amenity_rel_cinema,shop_rel_outdoor,shop_rel_pet,shop_rel_lottery,shop_rel_boutique,amenity_rel_biergarten,shop_rel_pastry,shop_rel_telecommunication,amenity_rel_parcel_locker,shop_rel_jewelry,amenity_rel_university,shop_rel_appliance,shop_rel_health_food,shop_rel_bookmaker,shop_rel_craft,shop_rel_computer,shop_rel_art,shop_rel_antiques,shop_rel_perfumery,shop_rel_copyshop,shop_rel_cosmetics,shop_rel_car_parts,amenity_rel_car_rental,shop_rel_yes,shop_rel_lighting,shop_rel_doors,shop_rel_second_hand,shop_rel_dry_cleaning,shop_rel_tyres,shop_rel_mobile_phone,shop_rel_chemist,shop_rel_gun,shop_rel_frame,shop_rel_alcohol,shop_rel_photo,shop_rel_pawnbroker,shop_rel_kiosk,shop_rel_musical_instrument,amenity_rel_hospital,shop_rel_motorcycle,shop_rel_printing,shop_rel_bathroom_furnishing,shop_rel_nutrition_supplements,amenity_rel_taxi,amenity_rel_language_school,shop_rel_car;car_repair,shop_rel_herbalist,shop_rel_vacant,amenity_rel_arts_centre,shop_rel_deli,shop_rel_pet_grooming,shop_rel_electrical,shop_rel_travel_agency,amenity_rel_bureau_de_change,shop_rel_cannabis,shop_rel_watches,shop_rel_houseware,amenity_rel_music_venue,shop_rel_nuts,shop_rel_grocery,shop_rel_bag,shop_rel_fashion_accessories,shop_rel_gift,shop_rel_fabric,shop_rel_tattoo,shop_rel_wine,shop_rel_bed,geometry,population,av_age,percent_65,pp_income,male_rate,pop_buffer,has_Mercadona,has_McDonald's,has_Burger King,has_Dia,has_Consum,has_Spar,has_Lidl,has_ALDI,has_Carrefour,has_Decathlon,has_Telepizza,has_KFC,has_Foster's Hollywood,has_Covirán,has_Carrefour Express,has_Amazon Hub,has_Popeyes,has_Pizza Hut,has_Orange,has_Zara,has_Bershka,trains_metro,trains_metro_in_buffer,bus,bus_in_buffer,Predicted_Segment
20,Murcia_hdbscan_5_5,20,23,-1.1487378845826617,38.04002701646309,-1.1488021,38.0394234,3.285350758476576e-05,700077.4556767615,0.0014806163449656,0.0045826213940173,0.0011942071372273,0.001380956746422,Yes,0.043,,,,,,,,,0.174,,0.087,,,,,,,,,,,,,,,,0.13,,,,0.043,,,,,,,,,,,,,,,,0.043,0.043,,,,,0.087,0.043,0.043,0.043,0.043,0.087,0.043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"POLYGON ((-1.1517418 38.0381689, -1.1498992 38.0428543, -1.1491428 38.0428553, -1.144731406609597 38.04225155081712, -1.1482628 38.0389526, -1.1493338 38.0382105, -1.1517418 38.0381689))",94.0,41.81,16.76,13017.0,96.18,259.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,2.0,Shopping
21,Murcia_hdbscan_5_5,21,5,-1.0624046430241278,37.976758675967005,-1.0627375459260024,37.97764503722652,1.3013983920534602e-05,384202.1037163387,0.0018387675460934,0.0026367251537212,0.0013142307581953,0.0013833085287457,Yes,,0.2,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"POLYGON ((-1.062737545926002 37.97463651059864, -1.063328393490823 37.975591440083235, -1.06390213805022 37.97764503722652, -1.060122937653595 37.97808009192663, -1.062737545926002 37.97463651059864))",32.0,41.81,16.76,13017.0,96.18,187.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,Local
22,Murcia_hdbscan_5_5,22,15,-1.0796233855098798,37.96749576150041,-1.0788686333963873,37.96771192500583,3.4658362411296745e-05,432795.982164201,0.002414052871145,0.0036791774130144,0.0016861764548172,0.0018961051893604,No,,,,,,,,,,,,,0.067,,0.067,,,,,,0.067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"POLYGON ((-1.0783554 37.96489796666667, -1.082643846351263 37.966962448347495, -1.081702 37.9705315, -1.076491692745241 37.96925251603908, -1.078246464035284 37.96513739633355, -1.0783554 37.96489796666667))",109.0,41.81,16.76,13017.0,96.18,261.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,12.0,Mixed
23,Murcia_hdbscan_5_5,23,30,-1.0721438862611907,37.975513023163245,-1.0726568070588476,37.97501121292091,7.26300133958497e-05,413052.3814788983,0.0033834216378317,0.0052616429443045,0.0022697745857168,0.0026846570068967,Yes,,0.133,,0.067,,,0.033,,,,,,,,0.067,,,,,,0.033,,,,,,,,,,,,,,,0.033,,,,,,,,,,,,,,,,0.033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"POLYGON ((-1.074984282143186 37.97108391064414, -1.075605539229084 37.97497312025154, -1.075435721486185 37.97793377513814, -1.074862286163284 37.97846910368919, -1.074408405386803 37.97887143692059, -1.073964975732269 37.97925329729636, -1.072825480437197 37.97962691295231, -1.072488133680499 37.97971090473879, -1.067186614560884 37.97504930559028, -1.069132275935007 37.97347458201434, -1.070982312750471 37.972571801803966, -1.074984282143186 37.97108391064414))",227.0,41.81,16.76,13017.0,96.18,344.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,5.0,Local
24,Murcia_hdbscan_5_5,24,5,-1.188918524976667,37.98186299778039,-1.1879996723722983,37.9820636,1.09947234142738e-05,454763.5999200121,0.0017122410888461,0.0041757148852907,0.0019468230725554,0.0008135020071365,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"POLYGON ((-1.19281040906171 37.98034977834097, -1.188011635080753 37.982565916237505, -1.187999672372299 37.98255443001687, -1.1878492 37.9820636, -1.187921708368573 37.98178126430659, -1.19281040906171 37.98034977834097))",10.0,41.81,16.76,13017.0,96.18,176.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Local
25,Murcia_hdbscan_5_5,25,7,-1.08698020655693,37.96276191578779,-1.0868377,37.96290618697692,4.787817060236502e-06,1462044.165834152,0.0008369492317984,0.0022841880320497,0.0010245375211395,0.0004174561701057,Yes,,,,0.143,,,,,0.143,,,,0.143,,,,,,,,,,,,,,,0.286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"POLYGON ((-1.085632556053849 37.96217458191682, -1.0869885 37.9624078, -1.089259833892646 37.96290618697692, -1.08646742399361 37.96349452962224, -1.085632556053849 37.96217458191682))",11.0,41.81,16.76,13017.0,96.18,146.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,Local
26,Murcia_hdbscan_5_5,26,10,-1.1551677737717228,37.98912768674664,-1.15426115,37.98848275,6.605356964192545e-05,151392.27227551394,0.0030741837077616,0.005746147025289,0.0028984210014869,0.0020111007525469,Yes,,0.2,,,0.1,,,,,,,0.2,,0.1,,,,,,,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"POLYGON ((-1.1593392 37.9851758, -1.1589782 37.9914202, -1.1586264 37.9926367, -1.1541789 37.9903846, -1.150485902188484 37.98785217055931, -1.1593392 37.9851758))",178.0,41.81,16.76,13017.0,96.18,338.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,7.0,Local
27,Murcia_hdbscan_5_5,27,28,-1.179079802236855,37.97707666567319,-1.17864245,37.97722355,4.6406667180733365e-05,603361.579295329,0.0014342294964011,0.0043396050784189,0.0014070005925584,0.0011345395420865,Yes,0.036,0.036,,0.071,,,0.036,,0.036,,,0.036,0.143,0.036,0.036,0.036,,,,,,,,,0.036,,,0.036,,,,,,,,,,,,,0.036,,,,,,0.036,,,0.036,,,,,,,,,,,,,0.036,0.036,0.036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"POLYGON ((-1.1785886 37.9730092, -1.183288611449254 37.97601926449565, -1.179003913355658 37.97953293550135, -1.1761751 37.9773295, -1.1785886 37.9730092))",121.0,41.81,16.76,13017.0,96.18,273.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,4.0,Urban
28,Murcia_hdbscan_5_5,28,11,-1.1718384045882553,37.97168015174755,-1.171971801558464,37.971604968490574,2.452315551059059e-05,448555.6516268688,0.0016526264967362,0.0038522386184785,0.0014417454815688,0.0013525342880715,Yes,,0.182,,0.091,,,,,,,,0.091,,,,,,0.091,,,0.091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"POLYGON ((-1.168721286340293 37.96941667738235, -1.17314571837077 37.97032903708053, -1.17397642395586 37.97408318800577, -1.1724221 37.9730849, -1.170535147124971 37.97182130900334, -1.168721286340293 37.96941667738235))",52.0,41.81,16.76,13017.0,96.18,229.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,4.0,Local
29,Murcia_hdbscan_5_5,29,18,-1.091889905465264,37.95787080316743,-1.0921302,37.95782285,6.686669126360138e-06,2691923.23709282,0.0007228659358466,0.0018923076409982,0.0006862030267966,0.0005607989916948,Yes,,,,,0.056,,0.167,,,0.056,,,0.056,0.111,0.111,,,,,,,,,,,0.056,,0.056,,,,,,,,,,,0.056,,0.056,,,,,,,,,0.111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"POLYGON ((-1.092412198374749 37.95628615701379, -1.0928614 37.9573367, -1.0925432 37.9580178, -1.0902995 37.9588962, -1.092412198374749 37.95628615701379))",12.0,41.81,16.76,13017.0,96.18,148.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,6.0,Local
30,Murcia_hdbscan_5_5,30,16,-1.0937347243750293,37.95485593004104,-1.09404005,37.954950033652096,1.098131292260146e-05,1457020.6780164875,0.0012323756480246,0.0021935113240974,0.0010913745856102,0.0007662436586815,Yes,,0.062,,0.062,,,,,,,,,,,,,0.062,0.062,,,,0.062,,,,,,0.062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.062,0.062,0.062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"POLYGON ((-1.092301604672024 37.95330832365265, -1.093655816445132 37.95383994593853, -1.0954071 37.9547907, -1.095425712499342 37.9551093673042, -1.0938766 37.9561695, -1.091587671222101 37.95440687025944, -1.092301604672024 37.95330832365265))",29.0,41.81,16.76,13017.0,96.18,167.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,Local
31,Murcia_hdbscan_5_5,31,9,-1.1946139249079255,37.99098219689871,-1.1945332,37.9909691140329,2.0661148657400792e-05,435600.17641014425,0.0017465035604202,0.0039067343051596,0.0013729606700113,0.0013706718359423,No,,0.222,,,,,,,,,,,,,,,,,,,0.111,,,,,,,0.111,,,,,,,,0.111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"POLYGON ((-1.195253875820218 37.989359134498834, -1.19572654891576 37.9899507029958, -1.196561620910959 37.99102570177169, -1.193823245487257 37.99264760327387, -1.191867370219723 37.993760507586124, -1.193871558274505 37.990406823965614, -1.1945332 37.9894627, -1.195253875820218 37.989359134498834))",38.0,41.81,16.76,13017.0,96.18,207.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,Local
32,Murcia_hdbscan_5_5,32,27,-1.0913631961425077,38.00911251024117,-1.0912109,38.0087796,4.995506848360935e-05,540485.6968389286,0.0014226690693117,0.0054632164931038,0.0015756645390296,0.0011818885777309,Yes,0.037,0.037,,0.037,,,0.074,0.037,,,,0.074,,0.111,0.037,0.037,,0.037,0.037,,,,,,,0.037,,0.037,,,,,,,,,,,,,,0.037,0.037,0.037,,,,,0.037,,,,,,,,,,,,,,,,,,,,0.074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"POLYGON ((-1.090131304119336 38.00748751991657, -1.0967191 38.008035, -1.091666625259137 38.014039979632074, -1.089356 38.0106156, -1.089095234970287 38.009118500248185, -1.090131304119336 38.00748751991657))",140.0,41.81,16.76,13017.0,96.18,298.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,Local
33,Murcia_hdbscan_5_5,33,8,-1.189116419273035,37.99697115582874,-1.18896005,37.997381,1.6185584730924055e-05,494266.9747800499,0.0015267396204054,0.0032724631501818,0.0015011003195634,0.0010477335463444,Yes,,,,0.125,,0.125,,,,0.125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"POLYGON ((-1.186879533068731 37.99458256729609, -1.191765686698606 37.99605645762686, -1.190374557509489 37.99789510839835, -1.187371777952106 37.997753987164174, -1.186879533068731 37.99458256729609))",53.0,41.81,16.76,13017.0,96.18,206.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Local
34,Murcia_hdbscan_5_5,34,40,-1.1777824227548503,37.99820090314002,-1.177308632369647,37.99789454694219,9.29688859952896e-05,430251.4714656971,0.0033796731565475,0.0064124084471342,0.0032449934207858,0.0020143743697934,Yes,,0.025,,0.025,,,,,,,,,0.025,,,,,,,,0.025,0.025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"POLYGON ((-1.181735124420859 37.993912402841424, -1.183896339557317 37.998995534047964, -1.183835574539568 38.000317110966314, -1.183424130042394 38.0005672179039, -1.173203941130295 38.00220840788959, -1.17268987506561 38.00126178871535, -1.173179398283438 37.9977867848652, -1.174750920237555 37.996144193706435, -1.181735124420859 37.993912402841424))",324.0,41.81,16.76,13017.0,96.18,395.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,Local
35,Murcia_hdbscan_5_5,35,20,-1.1850929726327002,37.99133662190019,-1.1849224149758075,37.99124789641724,6.618938014469976e-06,3021632.768924116,0.0008503663063841,0.0025243004054209,0.000803491572895,0.0005662291416067,No,0.05,,,,,,,,,,,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"POLYGON ((-1.185373100953873 37.9904825217302, -1.185555259781023 37.990506226357255, -1.187604331956277 37.991591899953875, -1.184490652269812 37.99236436043721, -1.184139062429972 37.992392600575215, -1.184188613581031 37.99125834706389, -1.184216557303143 37.99090281570041, -1.185373100953873 37.9904825217302))",20.0,41.81,16.76,13017.0,96.18,154.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Urban
36,Murcia_hdbscan_5_5,36,8,-1.145968076540684,38.0296742139066,-1.145835867082117,38.02941706312708,6.1015112999916e-06,1311150.566911351,0.0010512677558599,0.0021793073156174,0.0007301052093735,0.0009215207587033,Yes,,,,0.125,0.125,,,,,,,0.125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.125,,,,,,,0.125,,,0.125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"POLYGON ((-1.1450187 38.0286781, -1.146877350338867 38.02875632340213, -1.1472057 38.031468, -1.145595184225069 38.030606426642244, -1.1450187 38.0286781))",20.0,41.81,16.76,13017.0,96.18,157.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,Local
37,Murcia_hdbscan_5_5,37,12,-1.14907183623748,38.031973796731045,-1.1490859,38.0319479,3.670824440004224e-06,3269020.4056683765,0.0006369314777026,0.0012650046469691,0.000502743029126,0.0005263709401396,Yes,,,,0.083,,0.083,,,,,,0.167,,,,,,,,,,,,,,,,0.333,,,,,,,,,,,0.083,,,,,,,,,,,,,,,,,,,0.083,0.083,0.083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"POLYGON ((-1.1492147 38.0310785, -1.1499468 38.0312023, -1.1494334 38.0328079, -1.1486669 38.0326474, -1.1478242 38.0321827, -1.1492147 38.0310785))",11.0,41.81,16.76,13017.0,96.18,128.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,Local
38,Murcia_hdbscan_5_5,38,7,-1.1514394216998132,37.95641056015888,-1.1511719454906304,37.95567780695082,2.6630968648719192e-05,262851.8734085425,0.0023857861028358,0.0033577036200939,0.0018089769463319,0.0017836337622927,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.143,,0.143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"POLYGON ((-1.148672 37.9545091, -1.15117194549063 37.954640556604495, -1.154336175055292 37.95527945861088, -1.15022055 37.95921075, -1.148672 37.9545091))",69.0,41.81,16.76,13017.0,96.18,238.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,Mixed
39,Murcia_hdbscan_5_5,39,7,-1.1224188566373057,38.023549294813634,-1.1222535,38.02340881775429,8.908632099140387e-06,785754.7513580053,0.0013370609993757,0.0023818296644934,0.0013943398152318,0.0006314577908366,Yes,,0.143,,,,,,,,,,,,0.143,,,0.143,,,,,,,,,,,,,,,,,,,0.143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"POLYGON ((-1.1241551 38.0225708, -1.1244871 38.0247306, -1.120362351366267 38.02338158216248, -1.121410800831736 38.02311384244359, -1.1241551 38.0225708))",22.0,41.81,16.76,13017.0,96.18,170.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,Local
40,Murcia_hdbscan_5_5,40,14,-1.1304300360789037,38.02592373591772,-1.1306804242448538,38.02595864052546,2.47106517861586e-05,566557.2936381204,0.0019679280276038,0.0039562455731644,0.0017129277761381,0.0013126503950074,Yes,,0.214,,0.071,0.071,,,,,,,0.071,0.071,,,,,,,,,,0.071,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.071,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"POLYGON ((-1.131693308360303 38.024190695589546, -1.133270952146451 38.02604458109329, -1.129456157295758 38.027463717680824, -1.127192016457453 38.02819686327145, -1.1271028 38.02663595, -1.1306014 38.0243796, -1.131693308360303 38.024190695589546))",63.0,41.81,16.76,13017.0,96.18,226.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,Local
41,Murcia_hdbscan_5_5,41,22,-1.1371370659641058,38.02274132276859,-1.1364393716803414,38.02210644175649,6.115799615865364e-05,359724.0161847108,0.0025492772916408,0.0058025889063512,0.0020234724997749,0.0019007499151649,Yes,,0.045,,0.091,0.045,,,,,,,0.045,,0.091,,,,,,0.045,0.045,,,0.045,,,,0.136,0.045,,,,,,,,,,,,0.045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"POLYGON ((-1.136538643360683 38.02004376387372, -1.138005244146074 38.020048038385646, -1.140378444094369 38.022147233512975, -1.1408309 38.0226278, -1.141711362758047 38.02384595919833, -1.137503738002223 38.02853231487984, -1.134939074806831 38.02382549836354, -1.1345066 38.0219155, -1.136538643360683 38.02004376387372))",178.0,41.81,16.76,13017.0,96.18,317.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,6.0,Local
42,Murcia_hdbscan_5_5,42,6,-1.1184405632964938,37.93784384532618,-1.1182942,37.9379828,5.969306831429536e-06,1005141.8312774372,0.0009400182741526,0.0020953545790488,0.0008036285221634,0.0008205457524054,No,,,,,,,,,,,,,0.167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"POLYGON ((-1.117689798469379 37.936640972390705, -1.120118685687158 37.93909860269471, -1.1182228 37.9382929, -1.117776295622426 37.93706499687165, -1.117689798469379 37.936640972390705))",7.0,41.81,16.76,13017.0,96.18,143.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,Urban
43,Murcia_hdbscan_5_5,43,15,-1.1145704322707413,37.943005912415856,-1.114864,37.9426117,3.678510374909345e-05,407773.7581580062,0.0021109098943354,0.0041970098916654,0.0017345973564362,0.0015434111036051,Yes,,0.067,,0.067,,,,,,,,,,,,,,,,,0.067,,,,,,,,,0.067,,,,,,,,,,,,,,0.067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"POLYGON ((-1.115312867465191 37.9405259448089, -1.1178293 37.9426117, -1.112160014873119 37.945917046438474, -1.111006 37.9452217, -1.112433799684425 37.94258098875751, -1.113478391880728 37.941249493104046, -1.115312867465191 37.9405259448089))",90.0,41.81,16.76,13017.0,96.18,251.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,Local
