param_config,cluster_label,num_points,avg_lon,avg_lat,median_lon,median_lat,bounding_box_area,density,radius_avg,radius_max,std_lon,std_lat,has_shop,shop_rel_gift,shop_rel_clothes,shop_rel_convenience,shop_rel_confectionery,shop_rel_optician,shop_rel_deli,shop_rel_fashion_accessories,shop_rel_books,amenity_rel_restaurant,amenity_rel_fast_food,amenity_rel_car_rental,amenity_rel_cafe,amenity_rel_post_box,amenity_rel_bar,amenity_rel_atm,amenity_rel_pharmacy,amenity_rel_pub,amenity_rel_college,shop_rel_doors,amenity_rel_hospital,shop_rel_supermarket,shop_rel_hairdresser,shop_rel_bicycle,shop_rel_chemist,shop_rel_motorcycle,shop_rel_car_repair,shop_rel_florist,shop_rel_herbalist,shop_rel_car,shop_rel_variety_store,amenity_rel_community_centre,amenity_rel_school,amenity_rel_bank,amenity_rel_clinic,amenity_rel_veterinary,amenity_rel_dentist,amenity_rel_library,amenity_rel_charging_station,shop_rel_car_parts,amenity_rel_post_office,shop_rel_bakery,shop_rel_kiosk,shop_rel_hardware,shop_rel_seafood,shop_rel_sports,shop_rel_mall,amenity_rel_cinema,shop_rel_greengrocer,shop_rel_mobile_phone,shop_rel_paint,amenity_rel_language_school,shop_rel_butcher,shop_rel_wholesale,shop_rel_doityourself,amenity_rel_theatre,shop_rel_computer,shop_rel_laundry,shop_rel_ticket,amenity_rel_university,amenity_rel_events_venue,amenity_rel_doctors,amenity_rel_conference_centre,shop_rel_e-cigarette,shop_rel_pawnbroker,amenity_rel_taxi,shop_rel_lottery,shop_rel_stationery,shop_rel_shoes,shop_rel_tattoo,shop_rel_dry_cleaning,shop_rel_pet,shop_rel_furniture,shop_rel_electronics,shop_rel_vacant,shop_rel_beauty,shop_rel_sewing,shop_rel_hairdresser_supply,shop_rel_perfumery,shop_rel_toys,shop_rel_grocery,shop_rel_tobacco,shop_rel_bed,shop_rel_photo,shop_rel_musical_instrument,shop_rel_travel_agency,shop_rel_interior_decoration,shop_rel_coffee,shop_rel_fuel,shop_rel_games,shop_rel_kitchen,shop_rel_baby_goods,shop_rel_tyres,shop_rel_pet_grooming,amenity_rel_marketplace,shop_rel_pastry,shop_rel_locksmith,shop_rel_department_store,shop_rel_radiotechnics,shop_rel_motorcycle_repair,shop_rel_jewelry,shop_rel_electrical,shop_rel_party,shop_rel_funeral_directors,shop_rel_tattoo;hairdresser,amenity_rel_biergarten,amenity_rel_post_depot,shop_rel_copyshop,shop_rel_watches,shop_rel_cosmetics,shop_rel_video_games,shop_rel_mobile_phone_accessories,shop_rel_yes,shop_rel_carpet,shop_rel_general,amenity_rel_arts_centre,shop_rel_estate_agent,shop_rel_telecommunication,shop_rel_fabric,shop_rel_tailor,shop_rel_storage_rental,shop_rel_antiques,shop_rel_massage,shop_rel_craft,shop_rel_newsagent,shop_rel_second_hand,shop_rel_lighting,shop_rel_hearing_aids,shop_rel_printer_ink,shop_rel_appliance,shop_rel_glaziery,shop_rel_repair,shop_rel_wine,shop_rel_boutique,shop_rel_windows,shop_rel_farm,shop_rel_medical_supply,shop_rel_fireplace,shop_rel_hifi,shop_rel_bookmaker,shop_rel_houseware,shop_rel_bag,shop_rel_video,amenity_rel_money_transfer,shop_rel_frame,shop_rel_anime,shop_rel_design,shop_rel_flooring,shop_rel_window_blind,shop_rel_psychic,shop_rel_art,shop_rel_hvac,shop_rel_household_linen,shop_rel_spices,shop_rel_health_food,shop_rel_trade,shop_rel_frozen_food,amenity_rel_laundry,shop_rel_ice_cream,shop_rel_alcohol,shop_rel_scooter,shop_rel_charity,amenity_rel_training,"shop_rel_bulk,_ecologic_food",shop_rel_tea,shop_rel_furniture;interior_decoration,shop_rel_music,shop_rel_greengrocer;seafood,shop_rel_leather,shop_rel_garden_centre,shop_rel_religion,amenity_rel_bureau_de_change,shop_rel_chocolate,shop_rel_vacuum_cleaner
Seville_hdbscan_5_5,58,13,-5.953041256125532,37.399823218834406,-5.9531164,37.39973693341657,7.589128290761543e-06,1712976.7085141072,0.0007889666432715866,0.0021542138782641657,0.0007440145810163872,0.0006377334330157689,Yes,,,,,,,,,,,,,0.077,0.077,,0.077,,,,,0.077,,,,,,,,,,,0.154,0.077,,,,,0.077,,,,0.077,,,,0.077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seville_hdbscan_5_5,59,5,-5.96753346421737,37.41268457211224,-5.96773,37.412787545441454,2.70359310294745e-06,1849390.7217580238,0.0008001009039215929,0.0010864520977823047,0.0005075046584526066,0.0006526293230832799,No,,,,,,,,,,,,,,,,0.2,,,,,,,,,,,,,,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seville_hdbscan_5_5,60,7,-5.973095783706581,37.37039468667895,-5.9732328,37.3703587,3.6261499076996104e-06,1930422.122134692,0.0007548126884873328,0.0010922806719404572,0.0007071675705173371,0.0004812424147840871,Yes,,,,,,,,,,,,,,,,0.143,,,,,,,,,,,,,,,,0.143,,,,,,,,,0.143,,,,,0.143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seville_hdbscan_5_5,61,6,-5.947917989966015,37.36912080681917,-5.947891275807924,37.36919848429105,1.5346686200324968e-06,3909638.8117149025,0.00061370825443254,0.000950974046136237,0.00037257216985102745,0.0005289959548588327,Yes,,,0.167,,,,,,,,,0.167,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seville_hdbscan_5_5,62,27,-5.960707293082758,37.38774052207142,-5.9606616,37.3878514,6.783790672235662e-06,3980075.6397900316,0.0005197293318589469,0.002068267126626119,0.0004991018315121779,0.0004596805359099227,Yes,0.037,0.037,,,,,,,0.148,0.074,,0.074,0.074,0.037,0.074,0.037,,,,,0.037,0.037,,,0.037,,,,,,,,0.037,,,,,,,,,0.037,,,,0.037,,,,,,,,,0.037,,,,,,,,,,0.037,,,,,,,,,,,,,,0.037,,,,,,,,,,,,,,,,,,,,,0.037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seville_hdbscan_5_5,63,6,-5.956131131123246,37.3855273630434,-5.956176743369737,37.38512815,8.480380977041915e-06,707515.3835945813,0.0013936935462635742,0.002670729499068559,0.0007235245250709965,0.0013370286217930644,Yes,,,,,,,,,,,,,0.167,,,0.167,,,,,,,,,,,,,,0.167,,0.167,,,,,,,,,,,,,,0.167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seville_hdbscan_5_5,64,22,-5.956912450303435,37.39090638107886,-5.957302025650015,37.39118489796459,1.8896735984965812e-05,1164222.2242774167,0.0016453955081962603,0.0033064857045234397,0.0012679726000495762,0.0012997353227669319,Yes,,0.045,,,,,,,,0.091,,,,,,,,,,,0.091,,,,,,,,0.091,0.091,,,0.136,,,,,,,,,,0.045,,,,,,,,,,,,,,,,,,,,,,,,0.045,,0.045,,,0.045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.091,0.045,0.045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seville_hdbscan_5_5,65,8,-5.969185839292705,37.41737898870808,-5.969103497552285,37.41719679513374,5.245512194374554e-06,1525113.2212750248,0.0011181372239803275,0.0021773551661682998,0.00039473015949218664,0.0011969979166768043,Yes,,,,,,,,,,,,,,,,0.25,,,,,0.125,,,,,0.25,,,,,0.125,,,0.125,,,0.125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seville_hdbscan_5_5,66,18,-5.962845371209095,37.4226534271833,-5.9636754,37.42290035,2.0414807481237163e-05,881712.94373182,0.0018460319411125812,0.003751318562481276,0.0018251975093047223,0.0009488676486516756,Yes,,,0.056,,,,,,,,,,,0.389,,0.056,,,,,,,,0.056,,,0.056,,,,,0.111,0.111,,,,0.056,,,,,,,,,0.056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seville_hdbscan_5_5,67,10,-5.953263433288596,37.36918872183439,-5.953293666442981,37.36878035,3.2008608289091072e-06,3124159.5728509454,0.000983348090341966,0.002274810235344706,0.00029265408320566566,0.0010667950049377155,Yes,,,,,,,,,0.1,,,0.1,,0.1,,0.2,,,,,,,,,,,,,,,,0.1,,,,,,,,0.1,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seville_hdbscan_5_5,68,11,-5.9510554,37.37134335454545,-5.9511535,37.3713384,2.015612479988919e-06,5457398.239596371,0.0007331612950705119,0.001388554229887284,0.000745069170675409,0.0002967888302340336,Yes,,,0.182,0.091,,,,,,,,0.091,,0.091,,0.182,,,,,0.182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seville_hdbscan_5_5,69,11,-5.95621713240343,37.37895370371751,-5.9555648,37.3790925,1.176567696085609e-05,934922.8299057109,0.001512860220264727,0.0032872240613218222,0.0015108102599935157,0.000785428575971627,No,,,,,,,,,0.091,,,,,,,0.273,,,,,,,,,,,,,,,,0.273,,0.091,,,,,,,,,,,,,,,,,,,,,,,,,0.091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seville_hdbscan_5_5,70,18,-5.953902491783786,37.37531553997642,-5.954140450000001,37.3754146,1.7683268940207157e-05,1017911.3409892601,0.0013544750690232315,0.0030612624869310228,0.0009843074204993947,0.0012016205744975852,Yes,,,,,,,,,0.056,0.056,,,,,,0.222,,,,,0.111,,,,,,,,,,,0.111,0.167,,,,,,,0.056,,,,,,,,,,,,,,,,,,,,,0.056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seville_hdbscan_5_5,71,11,-5.963510290909091,37.41843323636364,-5.9634371,37.4184083,1.3701632899944253e-06,8028240.19613367,0.0004311068881886484,0.001488234374426195,0.0005644781297874225,0.00017548495544228516,Yes,,0.091,,,,,,,0.182,0.182,,0.091,,,,0.091,0.182,,,,,,,,,,,,,,,,0.091,,,,,,,,,0.091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seville_hdbscan_5_5,72,7,-5.966135648765826,37.419229363173194,-5.9659725,37.4190444,9.877538509213232e-07,7086785.8358342815,0.0004414255183748963,0.0008285736005091324,0.0003603812049676086,0.00031864901515178673,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.143,,,,,,,,,,,0.143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seville_hdbscan_5_5,73,19,-5.950264045248678,37.3827331726903,-5.95,37.382669,6.2680709829066956e-06,3031235.614882766,0.0009178646830403629,0.0016433250182417481,0.0007386358702571373,0.0006494365264655088,Yes,,,,,,,,,,0.105,,0.105,,0.421,,0.053,0.053,,,,0.053,,,,,,0.053,,,,,0.105,,,,,,,,,,0.053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seville_hdbscan_5_5,74,7,-5.957435914285716,37.372202064285716,-5.9574735,37.3721311,3.1280277599867417e-06,2237831.8023717506,0.0008163983757296898,0.001408690794435693,0.0007882849365708469,0.00047187001896181356,Yes,,,,,,,,,,,,,,0.286,,0.143,,,,,0.286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seville_hdbscan_5_5,75,19,-5.960097351770012,37.36982696373516,-5.960224640673141,37.3695169,8.984432514736382e-06,2114769.0707049062,0.001063564475000215,0.0025665780914669555,0.00047052387370621126,0.001163740665686798,Yes,,,,,,,,,,,,,,,,0.105,0.105,,,,,,,,,,,,,,,,0.105,,,,,,,,,,,,,,,,,,,,,,0.105,,,,,,,,,,,,,,,,,,0.053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.053,0.053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seville_hdbscan_5_5,76,9,-5.950517022222223,37.38511794444444,-5.9504973,37.3850288,7.460980800007355e-07,12062757.218181191,0.0002893696385110798,0.0007295449055043691,0.00020285017337794457,0.00029231874958439305,Yes,,,0.111,,,,,,,,,0.111,,0.222,,,0.111,,,,,,,,,0.111,,,,,,,,,,,,,,,,,,,,,,,,,,0.111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seville_hdbscan_5_5,77,14,-5.948794992857143,37.38534476428571,-5.94885245,37.385325800000004,8.079505000003508e-07,17327794.215108376,0.0004276895018527242,0.0008279433373726651,0.0004775319278245625,0.00015598244684743618,Yes,,,0.071,,,,,,,,,,,,,0.071,0.143,,,,,,,0.071,,,,,,,,,0.071,,,,,,,,0.071,,0.071,0.071,,,,,,,,,,,,,,,,,,,,,,,0.071,0.071,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.071,,,,,,,0.071,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seville_hdbscan_5_5,78,29,-5.963635263404993,37.39521108186151,-5.9637618,37.394477744583895,3.517884015814026e-05,824359.1849428698,0.002242263071056734,0.004055831347661779,0.0017319262219819226,0.001639521938726348,Yes,,,,,,,,,0.034,,,,0.069,,,0.103,,0.034,,,0.034,,,,,,,,,,0.034,0.138,0.034,,,,,,,0.034,,0.069,,,,,,,,,,,,,,,,,,,0.034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seville_hdbscan_5_5,79,52,-6.009691508440029,37.39237054933707,-6.0097258,37.392374849999996,8.318142244095069e-06,6251395.861487469,0.0006537762493721475,0.0022691197406885005,0.0005657070279868646,0.0005846928420686428,Yes,0.038,0.192,,,0.019,,0.019,0.019,0.135,0.038,,0.038,,,,0.038,0.019,,,,0.019,,,,,,,,,0.019,,,,,,,,0.019,,,,,,,0.019,0.019,,,0.038,,,,,,,,,,,,,,,,,,,0.058,,,,,,,,,,,0.019,,,,,,,0.019,,,,,,,,,,,,,,,,,,,,,,0.038,0.019,0.019,0.019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seville_hdbscan_5_5,80,17,-5.988798393006888,37.36985458119415,-5.9890739,37.36994014552798,1.3178951183733442e-05,1289935.7287993308,0.001530587888149145,0.003106552619137048,0.001079593473900668,0.0012720285578466572,No,,,,,,,,,0.059,,,0.118,,,,0.059,0.059,,,0.059,,,,,,,,,,,,,0.059,,,,,,,0.059,,,,,,,,,,,,,,,,,,,0.059,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seville_hdbscan_5_5,81,12,-5.970701716388437,37.40072002091379,-5.9705692500000005,37.40060213224065,1.1848263890256004e-05,1012806.611259628,0.0013493411945390502,0.002225841383357698,0.0010921701559451213,0.0010008074708200475,Yes,,,,,,,,,0.083,,,,,,,0.333,,,,,0.083,,,,,,,,,,,0.083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seville_hdbscan_5_5,82,5,-6.0077668602217305,37.37517562716071,-6.007722,37.3751506,9.425280940783621e-07,5304881.659669975,0.00040419242309994326,0.0008413481825356458,0.0003475157835300749,0.0003490205529801236,Yes,,,,,,,,,,,,,,0.4,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seville_hdbscan_5_5,83,13,-5.973885040158221,37.41847438444803,-5.9739638,37.4185104,1.8791606200008737e-06,6917982.348945752,0.00045529247216448437,0.0010011888104596205,0.0003967314430265879,0.0003809367860432941,Yes,,0.077,,,,,,,,,,,0.077,,,,,,,,0.077,,,,,,,,,,,,0.077,,,,,,,,,,,,,0.077,,,0.385,,,,,,,,,,,,,,,,,0.077,,,,,0.077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seville_hdbscan_5_5,84,24,-5.990363014142425,37.37826125314856,-5.990913985485951,37.3784817,2.500737163206583e-05,959717.0127717812,0.0018616967800434983,0.002917632591150091,0.0017371854373723248,0.001007166451731674,Yes,,,,,,,,,0.042,,,,,0.083,,,0.125,0.042,,,,,,,,,,,,,,,,,,,0.042,,,,,0.083,,,,,,,,,,,,,0.042,,,,0.083,,,,,,,,,,,,,,,,,,,,,,,,,,0.042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seville_hdbscan_5_5,85,17,-5.984987816829647,37.41187785696343,-5.9848675,37.4118319,1.7287081694709044e-05,983393.2817708086,0.0014331853011312588,0.002840979465465197,0.0013281728901726126,0.0008591074887425969,Yes,,,,,,,,,,,,,0.059,,,0.118,,,,,0.059,,0.059,,,,,,,,,,,0.059,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.059,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seville_hdbscan_5_5,86,12,-5.974424096914379,37.412633409109766,-5.974478597508871,37.4125638,4.506759076297773e-06,2662667.2952435254,0.0010459785917925222,0.0019112240306850513,0.00039736538735656403,0.0010907941635468006,Yes,,,,,,,,,,,,,,0.083,,0.083,,,,,,0.083,,,,,,,,,,0.167,,,,,,,,,0.083,0.083,,,,,,0.083,,,,,,,,,,,,,,,,,,,0.083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seville_hdbscan_5_5,87,6,-5.985724467511743,37.407994662509246,-5.985598902535229,37.4077494,1.5009383313052822e-06,3997499.34747961,0.0005687175638339039,0.0009219256785306406,0.0004011925961436301,0.0004550031671838709,No,,,,,,,,,,,,,,,,0.167,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,0.167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seville_hdbscan_5_5,88,6,-5.9819368003741635,37.408352462484416,-5.981816618072077,37.4083677433437,8.151885771431557e-07,7360260.1511261575,0.00042280087537033083,0.0005729673349883734,0.00027741835365875043,0.0003515900761164225,No,,,,,,,,,,,,,0.167,,,0.167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seville_hdbscan_5_5,89,39,-5.9791973602987065,37.409382339328154,-5.9791507,37.4094522,8.668002390668342e-06,4499306.557873817,0.0009358748247263378,0.0019596343668576467,0.0007517533100191264,0.0006931097004278072,Yes,,,0.128,0.026,,,,0.026,0.051,0.026,,0.026,0.026,0.154,0.051,0.077,,,,,,0.026,,,,,,,,,,,0.026,,,,,,,,0.026,0.103,,0.026,,,,0.026,,,,0.026,,,,,,,,,,,,,0.026,,,,,,,,,,,,,,,,0.026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seville_hdbscan_5_5,90,21,-5.976762072359138,37.41157370988225,-5.9767546,37.4115877,2.0431179429985443e-06,10278408.09286797,0.0004996160334643848,0.0012061372474502197,0.00029784476492166633,0.0005007441383337806,Yes,,,,,,,,,0.143,0.048,,,0.048,,,0.048,,,,,,0.048,,,,,,0.048,,0.048,,,,,,,,,0.048,,,0.048,,,,,,0.048,,,,0.048,,,,,,,,,,,,,,0.048,0.048,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.048,,,,,0.048,,,,,,,,,,,,0.048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seville_hdbscan_5_5,91,7,-5.9749120721443205,37.39645615521887,-5.9751379,37.3964293,2.432695333070191e-06,2877466.777216869,0.0006610496557072834,0.0013861958687125878,0.0004006677441016444,0.0006462008213972852,Yes,,,0.143,,,,,,0.286,,,,,,,0.143,,,,,,0.143,,,,,,,,,,0.143,,,,,,,,,,,,,0.143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seville_hdbscan_5_5,92,28,-5.978677187639515,37.35970027873367,-5.978561918170376,37.359697350000005,1.863273312999604e-05,1502731.7680477053,0.0015863550879213384,0.0025194005508392173,0.001296245076834221,0.0010730717636158631,Yes,,,,,,,,,,,,0.036,,0.143,,0.107,,,,,0.071,,,,,,,,,,,0.036,0.107,0.143,,,,,,,0.036,0.071,0.036,,,,,,,,,0.036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seville_hdbscan_5_5,93,14,-5.9648766305194245,37.37221172888654,-5.964978144373333,37.37241605080572,5.542597459689224e-06,2525891.5340362797,0.0009737308241017896,0.0018293013246616033,0.0009564502164915456,0.0004942556490676952,No,,,,,,,,,,0.071,,,0.071,,,0.143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seville_hdbscan_5_5,94,24,-5.98593179969419,37.356239713880335,-5.9859386,37.3562857,4.169821360004755e-06,5755642.25129602,0.0005978219920018359,0.001555122191805215,0.0006375168518270801,0.0003531862221190385,Yes,0.042,0.083,,,,,,,0.042,,,0.042,,0.333,,0.042,,,,,0.042,,,,,0.042,,,,,,,0.042,,0.042,,,,,,0.042,,0.042,,,,,,,,,,,,,,,,,,0.042,,,,,,,,,,,,,0.042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seville_hdbscan_5_5,95,84,-5.986129586184557,37.36028506593984,-5.98604325,37.3598529,1.703532609960954e-05,4930929.969219981,0.0015309889910140153,0.004335755611756465,0.0005171951601342275,0.0017631751839424367,Yes,0.012,0.036,,,,,,,0.06,0.036,,0.012,0.024,0.071,0.036,0.036,,,,,0.024,0.036,,0.012,,,,,,0.012,,0.012,0.036,0.012,,,,,,,,0.048,,0.012,0.012,,,0.024,0.012,,0.012,,,,,0.036,0.012,,0.012,,0.036,,,,0.012,,0.012,,,0.012,,,,0.071,,,,,,,0.012,,,,0.012,,,,,,,,,,,,,,,0.012,,,,,,,0.048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
